method,nbins_ts,model,alpha,p_threshold,cal_cov,cal_avg_size,cal_std_size,test_cov,test_avg_size,test_std_size,bins_T,Ts,cal_score,test_score
tempscale_global_cp,4.0,convnext_tiny,0.08,0.0325174281624229,0.920343137254902,3.6924019607843137,2.440917762789652,0.938875305623472,3.7359413202933984,2.300994609327826,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.9000000000000001, 1.8, 2.4000000000000004, 2.1]",0.8989806149732621,0.9072571682596133
tempscale_global_cp,4.0,convnext_tiny,0.09,0.0350435437205319,0.9105392156862744,3.519607843137255,2.319378686905573,0.9339853300733496,3.589242053789731,2.197460562069331,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.9000000000000001, 1.8, 2.4000000000000004, 2.1]",0.8980057932263814,0.9081462547232718
tempscale_global_cp,4.0,convnext_tiny,0.1,0.0424172857490198,0.9019607843137256,3.1495098039215685,2.022471734430558,0.9193154034229828,3.1858190709046457,1.911154843983164,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.9000000000000001, 1.8, 2.4000000000000004, 2.1]",0.9021278966131908,0.9099799955545675
tempscale_global_cp,4.0,densenet121,0.01,0.0009159906253608,0.991421568627451,11.948529411764708,7.273865236889467,0.980440097799511,11.704156479217604,7.171868933205218,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.7468805704099821,0.7469437652811737
tempscale_global_cp,4.0,densenet121,0.02,0.0017549386832419,0.9803921568627452,10.246323529411764,6.930810807138536,0.9706601466992664,9.946210268948656,6.837409077973341,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.7800523618538324,0.7820071126917092
tempscale_global_cp,4.0,densenet121,0.03,0.002731011552764,0.9705882352941176,9.03186274509804,6.438164735204567,0.960880195599022,8.814180929095354,6.489012294936855,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8027517825311943,0.8028450766837075
tempscale_global_cp,4.0,densenet121,0.04,0.0049435825298052,0.9620098039215688,7.508578431372549,5.6866652534356925,0.9559902200488998,7.30562347188264,5.769576447742411,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8330826648841356,0.8346854856634808
tempscale_global_cp,4.0,densenet121,0.05,0.00790979382817,0.9522058823529412,6.319852941176471,4.942006615752189,0.9339853300733496,6.12958435207824,4.948174450197162,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.855197192513369,0.8504112024894421
tempscale_global_cp,4.0,densenet121,0.06,0.0099197222438695,0.9411764705882352,5.813725490196078,4.56967925282114,0.9266503667481664,5.618581907090465,4.514171864502318,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8611853832442067,0.8583574127583908
tempscale_global_cp,4.0,densenet121,0.07,0.0140417155403231,0.931372549019608,5.028186274509804,3.8825198564708,0.9144254278728606,4.809290953545232,3.8559402921172063,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.874136586452763,0.870637919537675
tempscale_global_cp,4.0,densenet121,0.08,0.0161836341001397,0.9215686274509804,4.721813725490196,3.627889604840485,0.9070904645476772,4.518337408312958,3.657765450590648,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8761976381461676,0.873583018448544
tempscale_global_cp,4.0,densenet121,0.09,0.0203633491334679,0.9105392156862744,4.253676470588236,3.240840972503003,0.8924205378973105,4.075794621026895,3.279427750914388,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8813224153297682,0.8763058457434986
tempscale_global_cp,4.0,densenet121,0.1,0.0242648383291288,0.9019607843137256,3.904411764705882,2.925241760925341,0.8777506112469438,3.750611246943765,2.958788800627627,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.3, 1.3, 1.3, 1.6]",0.8849710338680927,0.8763614136474772
tempscale_global_cp,4.0,efficientnet_b0,0.01,0.0014841847626385,0.9901960784313726,9.75,6.225245093214261,0.9877750611246944,9.400977995110024,5.989444588297683,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.7962344028520499,0.8029562124916648
tempscale_global_cp,4.0,efficientnet_b0,0.02,0.0033028608696202,0.9816176470588236,7.671568627450981,5.274102050716188,0.980440097799511,7.415647921760391,5.05261796463762,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.8391822638146168,0.8444098688597466
tempscale_global_cp,4.0,efficientnet_b0,0.03,0.0050589418523331,0.971813725490196,6.615196078431373,4.678797027892951,0.9755501222493888,6.396088019559902,4.435860132156666,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.8582887700534758,0.8651366970437875
tempscale_global_cp,4.0,efficientnet_b0,0.04,0.0103188088415271,0.9620098039215688,5.03921568627451,3.6411901971084464,0.960880195599022,4.87041564792176,3.4108026392423705,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.8892045454545455,0.8924761058012892
tempscale_global_cp,4.0,efficientnet_b0,0.05,0.0140390907662968,0.9522058823529412,4.459558823529412,3.204750120489129,0.9584352078239609,4.334963325183374,3.080465316059756,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.8974766042780749,0.9034229828850855
tempscale_global_cp,4.0,efficientnet_b0,0.06,0.0217242452265262,0.9411764705882352,3.741421568627451,2.6606334824928903,0.9339853300733496,3.643031784841076,2.5482544198395454,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.9082831996434937,0.9069237608357412
tempscale_global_cp,4.0,efficientnet_b0,0.07,0.0287908950880805,0.931372549019608,3.32843137254902,2.3125776065824786,0.9144254278728606,3.21760391198044,2.151722600890445,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.9127673796791445,0.9068126250277839
tempscale_global_cp,4.0,efficientnet_b0,0.08,0.0343027728447702,0.920343137254902,3.090686274509804,2.121692701873709,0.902200488997555,2.980440097799511,2.02299949225852,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.912655971479501,0.9060902422760613
tempscale_global_cp,4.0,efficientnet_b0,0.09,0.0405791049746064,0.9105392156862744,2.844362745098039,1.899830380918026,0.8899755501222494,2.7188264058679708,1.814546651858852,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.9133522727272727,0.9059235385641253
tempscale_global_cp,4.0,efficientnet_b0,0.1,0.0465874586010872,0.9019607843137256,2.674019607843137,1.7682137656924175,0.8801955990220048,2.5623471882640585,1.6464083653143833,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.9129344919786098,0.9045899088686374
tempscale_global_cp,4.0,mobilenet_v3_large,0.01,0.0033567671622788,0.991421568627451,11.319852941176473,6.827847964147339,0.982885085574572,11.144254278728608,6.802575558114065,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.7611686720142602,0.7608913091798176
tempscale_global_cp,4.0,mobilenet_v3_large,0.02,0.0079953440618214,0.9803921568627452,8.637254901960784,5.733098289219235,0.9779951100244498,8.496332518337407,5.579442817038298,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8166221033868093,0.8186263614136475
tempscale_global_cp,4.0,mobilenet_v3_large,0.03,0.0121115702269571,0.971813725490196,7.363970588235294,4.955550059407312,0.9731051344743276,7.193154034229829,4.857313904312394,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8412711675579323,0.8457990664592132
tempscale_global_cp,4.0,mobilenet_v3_large,0.04,0.0155996250555794,0.9607843137254902,6.560049019607843,4.392096511041506,0.960880195599022,6.425427872860635,4.37261301984589,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8540274064171123,0.8571349188708602
tempscale_global_cp,4.0,mobilenet_v3_large,0.05,0.0179438083000773,0.9522058823529412,6.1556372549019605,4.113767247481949,0.9559902200488998,6.019559902200489,4.05881079117859,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.858929367201426,0.863914203156257
tempscale_global_cp,4.0,mobilenet_v3_large,0.06,0.0257382991719303,0.9399509803921569,5.111519607843137,3.338877445003453,0.938875305623472,5.02200488997555,3.3076934679948344,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8765318627450981,0.8780284507668372
tempscale_global_cp,4.0,mobilenet_v3_large,0.07,0.0300725150943559,0.931372549019608,4.676470588235294,3.0410968245344923,0.938875305623472,4.579462102689487,2.942674582076068,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8821301247771837,0.888086241386975
tempscale_global_cp,4.0,mobilenet_v3_large,0.08,0.03504991814734,0.9215686274509804,4.245098039215686,2.692350363638505,0.9315403422982884,4.168704156479218,2.6105669288456723,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8870320855614973,0.8937541675927982
tempscale_global_cp,4.0,mobilenet_v3_large,0.09,0.0381172888161556,0.9105392156862744,4.025735294117647,2.5206158694460656,0.9242053789731052,3.9877750611246943,2.457929076081231,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8865028966131907,0.8941987108246277
tempscale_global_cp,4.0,mobilenet_v3_large,0.1,0.0399229352600266,0.9007352941176472,3.8933823529411766,2.453919500030463,0.9242053789731052,3.8655256723716382,2.34734616420802,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.8846089572192514,0.8969771060235607
tempscale_global_cp,5.0,resnet50,0.01,0.0015958287153184,0.9901960784313726,11.395833333333334,6.990464954918786,0.9926650366748166,11.254278728606357,6.660021037916386,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.7588290998217468,0.7632807290509003
tempscale_global_cp,5.0,resnet50,0.02,0.0049602720424578,0.9816176470588236,8.323529411764707,5.748677196019699,0.982885085574572,7.9559902200489,5.43582426028081,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.8243649732620322,0.8333518559679929
tempscale_global_cp,5.0,resnet50,0.03,0.00813071818699,0.971813725490196,7.036764705882353,5.005743889354823,0.9682151589242054,6.667481662591687,4.712460075803842,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.8487076648841354,0.8553011780395643
tempscale_global_cp,5.0,resnet50,0.04,0.0155045807869841,0.9620098039215688,5.340686274509804,3.8379058218844753,0.9511002444987776,5.100244498777506,3.6580252985011774,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.8823529411764707,0.8823627472771727
tempscale_global_cp,5.0,resnet50,0.05,0.0180956064232129,0.9509803921568628,4.959558823529412,3.5655049145330597,0.941320293398533,4.78239608801956,3.4941912159857864,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.8855002228163993,0.8846965992442765
tempscale_global_cp,5.0,resnet50,0.06,0.024457751455575,0.9411764705882352,4.295343137254902,3.0522055477615258,0.9315403422982884,4.17359413202934,2.9604874774637784,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.8956940730837788,0.893643031784841
tempscale_global_cp,5.0,resnet50,0.07,0.0338203786961567,0.9301470588235294,3.7230392156862746,2.5358717761607736,0.9242053789731052,3.5916870415647923,2.4418978029500185,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.9031862745098039,0.9032007112691709
tempscale_global_cp,5.0,resnet50,0.08,0.0398408075931164,0.920343137254902,3.435049019607843,2.258577766429317,0.9144254278728606,3.286063569682152,2.158471433664163,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.9048295454545455,0.9052567237163813
tempscale_global_cp,5.0,resnet50,0.09,0.045261420776399,0.9105392156862744,3.2144607843137254,2.093251693041932,0.9095354523227384,3.046454767726161,1.945540546512765,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.9049409536541888,0.9082573905312292
tempscale_global_cp,5.0,resnet50,0.1,0.0469901584674814,0.9019607843137256,3.1519607843137254,2.036780927709639,0.9070904645476772,2.980440097799511,1.869745952947436,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.902072192513369,0.9085352300511225
tempscale_global_cp,5.0,convnext_tiny,0.01,0.0054026259117612,0.9901960784313726,9.143382352941176,5.286199228668815,0.982885085574572,8.95843520782396,5.113932596141663,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8100211675579323,0.8105690153367414
tempscale_global_cp,5.0,convnext_tiny,0.02,0.0102385029284838,0.9803921568627452,6.846813725490196,4.278859872493964,0.9682151589242054,6.809290953545232,4.14325524737861,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8573139483065955,0.852078239608802
tempscale_global_cp,5.0,convnext_tiny,0.03,0.0132481690368674,0.9705882352941176,6.007352941176471,3.851717830784278,0.9633251833740832,5.982885085574572,3.724917811600156,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8714906417112299,0.8684152033785286
tempscale_global_cp,5.0,convnext_tiny,0.04,0.0163759896240147,0.9620098039215688,5.404411764705882,3.5241714569386104,0.9633251833740832,5.405867970660147,3.330464668296848,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8809046345811051,0.8815292287174928
tempscale_global_cp,5.0,convnext_tiny,0.05,0.0218566629087977,0.9509803921568628,4.667892156862745,3.052441720812716,0.960880195599022,4.7530562347188265,2.983269845720929,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8921290106951871,0.8951433651922649
tempscale_global_cp,5.0,convnext_tiny,0.06,0.0258269704542531,0.9411764705882352,4.232843137254902,2.770591314195589,0.9559902200488998,4.26161369193154,2.66784132719669,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8971145276292334,0.9038675261169149
tempscale_global_cp,5.0,convnext_tiny,0.07,0.0304962391475303,0.931372549019608,3.872549019607843,2.52505705090839,0.9486552567237164,3.948655256723717,2.382660344825692,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.9004010695187167,0.9073127361635919
tempscale_global_cp,5.0,convnext_tiny,0.08,0.0330449649975661,0.920343137254902,3.694852941176471,2.394596240463993,0.9437652811735942,3.809290953545232,2.301867369068793,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.8989249108734403,0.9080351189153145
tempscale_global_cp,5.0,convnext_tiny,0.09,0.0349352067288257,0.9105392156862744,3.563725490196078,2.289866389444396,0.9364303178484108,3.672371638141809,2.182447090865636,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.89700311942959,0.9074794398755279
tempscale_global_cp,5.0,convnext_tiny,0.1,0.0437634884074547,0.9019607843137256,3.1544117647058822,1.977986733202308,0.9144254278728606,3.163814180929095,1.8514676989588283,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.9020164884135473,0.9080351189153145
tempscale_global_cp,5.0,densenet121,0.01,0.0002632205166112,0.991421568627451,15.06127450980392,7.372854978397955,0.9902200488997556,14.85085574572127,7.210407819970444,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.6761363636363638,0.6803178484107579
tempscale_global_cp,5.0,densenet121,0.02,0.0021397700313849,0.9803921568627452,9.761029411764708,6.741770649416296,0.9731051344743276,9.535452322738386,6.678384637951101,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.7910817736185383,0.792565014447655
tempscale_global_cp,5.0,densenet121,0.03,0.0032987682744175,0.971813725490196,8.625,6.224088444164681,0.9584352078239609,8.398533007334963,6.263574816833781,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8126114081996434,0.8110691264725494
tempscale_global_cp,5.0,densenet121,0.04,0.0053277881860823,0.9620098039215688,7.3161764705882355,5.502943337944053,0.9535452322738386,7.193154034229829,5.617763659693745,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8374554367201427,0.8360191153589687
tempscale_global_cp,5.0,densenet121,0.05,0.007232465448143,0.9522058823529412,6.575980392156863,5.036300727639621,0.9462102689486552,6.408312958435208,5.0398926270098325,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8493761140819964,0.8501889308735274
tempscale_global_cp,5.0,densenet121,0.06,0.0105811780856929,0.9411764705882352,5.669117647058823,4.416804719176029,0.9266503667481664,5.471882640586797,4.346239318211278,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8644719251336899,0.8616914869971105
tempscale_global_cp,5.0,densenet121,0.07,0.013753641099788,0.9301470588235294,5.079656862745098,3.914500178434369,0.9168704156479216,4.880195599022005,3.859110955913808,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.872354055258467,0.8702489442098242
tempscale_global_cp,5.0,densenet121,0.08,0.0185451295061551,0.9215686274509804,4.455882352941177,3.402423401895627,0.8997555012224939,4.278728606356968,3.4065322474974984,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8822415329768272,0.8753611913758613
tempscale_global_cp,5.0,densenet121,0.09,0.0206127526360355,0.9117647058823528,4.235294117647059,3.2128005942779656,0.8948655256723717,4.100244498777506,3.250311241651207,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.8823529411764706,0.8769726605912425
